Attendance,Test_Score,LMS_Time_Hours,Assignments_Submitted,Forum_Interactions,Study_Hours_Per_Week,Previous_GPA,Final_Result
88,70,34.321880990414606,11,16,13.43477544494558,3.930665487480532,Good
80,54,36.25974759929503,6,14,5.920768691480595,2.248034251457561,Average
69,100,47.8733458756043,10,9,15.312204503330948,2.699734037079363,Poor
100,81,30.5539630385064,7,21,7.102008049911016,3.169053125855532,Excellent
79,79,27.730047838087938,2,9,17.39655222810443,3.671213507451675,Poor
50,49,3.658729608007219,4,12,3.1493915403167243,1.806512746042701,Excellent
94,72,22.065659327486017,6,10,0.6780446372100773,2.5412782218844288,Excellent
55,36,41.896909165503935,2,11,18.68148682159302,2.8264288968816857,Good
86,51,11.38336837396172,5,0,24.75661132158219,3.798918357793332,Average
83,55,56.72412012821676,2,12,15.070419284328937,3.1929305413501723,Good
74,76,28.9,7,20,7.7,2.25,Good
85,58,33.47635386149206,7,0,7.864137137376997,4.0,Excellent
83,89,11.353575450306778,3,12,13.273905256239935,1.3755,Good
95,38,37.333181749110864,3,3,17.176866617989905,2.232900559488366,Average
100,67,45.95568462776821,5,17,25.104307317248743,2.7217097460125848,Good
71,79,14.621026572533095,1,1,1.8951728402198984,1.9438551811759113,Poor
83,100,18.094164807086692,4,7,8.961727782084715,1.564744833270501,Excellent
42,82,19.76312965479128,9,16,10.136905648510451,3.619990910362149,Good
85,61,24.308296888339623,8,6,23.23849934731414,3.4914952580810272,Good
95,79,51.54167237622558,9,6,11.705908607261971,4.0,Average
62,57,66.04520000000001,6,0,21.13391465992509,3.406171724624014,Good
68,100,31.38476181862276,10,4,21.897890662830456,4.0,Excellent
62,75,15.582625659386068,6,7,-0.5564000000000001,2.0295520596788363,Good
100,52,26.496607423857004,5,17,17.103989238373654,3.63355853125194,Good
70,92,38.83892790420917,8,19,10.548438918724491,1.6623109181387554,Average
83,56,52.630054388066014,5,3,4.284906419891284,3.1002757403410377,Excellent
55,65,3.8591435509031298,1,12,7.024502564464267,3.9412414885645375,Average
65,69,31.85112728014915,6,5,11.430046977424094,1.21803,Excellent
63,76,62.380071748177585,3,21,14.242192945309323,3.802983115560701,Average
64,65,53.21189168415377,11,17,5.894846520949071,2.6119662205736436,Good
100,77,3.996846971375795,9,7,20.67265261517521,1.767056472396611,Good
45,40,17.770671062843483,7,5,3.522401259189073,2.0244862535869914,Good
71,75,44.016155101442465,6,14,19.468295829205875,4.0,Average
97,50,26.03598974480147,8,10,6.87903374441936,3.082265719494554,Average
76,58,45.22832539226023,10,18,21.56155512849835,3.309244611281713,Good
88,63,62.435,3,3,20.081018996862397,3.193300019683648,Excellent
70,86,27.970169234795588,0,7,14.000224103671297,2.457912475548542,Average
100,78,23.169920197549978,3,7,12.13476459239965,3.732118951337315,Average
42,67,9.243113163224542,1,13,17.97425916908081,3.087076503491758,Excellent
41,53,48.14297926874482,6,23,15.96783941711796,1.396274930154128,Average
55,49,53.50956753547045,4,10,11.399654593960436,3.7138965881835504,Good
52,62,30.079148317283742,1,19,16.877747571752362,2.381734984498942,Excellent
100,41,30.692425899704887,1,21,24.822267549761936,4.0,Average
42,31,45.624416808351285,3,8,7.359289138013434,1.4387374321951378,Excellent
74,87,54.53600472560631,5,11,12.485247495914924,3.972802507473925,Excellent
64,64,46.29356461660985,5,1,25.289805373220453,2.8661320852818073,Average
65,61,41.999373138769045,9,4,16.313231468663645,3.9848920378501207,Average
45,71,16.672400000402323,9,22,27.6564,4.0,Average
42,100,47.650715857554374,5,22,4.416880119262414,3.0508876921247636,Good
89,45,50.77323160818354,5,14,9.115199515440784,3.7917888549069856,Excellent
100,74,54.99328100938989,4,8,20.488040384335587,2.46257265675653,Average
59,100,17.796702065763263,5,17,2.752095027472347,4.0,Average
74,100,28.66691137904436,10,0,4.884624122522467,1.505906813597723,Excellent
74,65,34.13581635850654,6,6,23.2609442531611,2.8571076180549397,Good
96,52,5.394172712954646,4,22,10.388871180615885,3.59452495327461,Average
97,67,41.14136127967725,5,0,9.272917673880954,3.5485897364613908,Poor
80,77,26.012919031407677,8,16,16.9613893357963,3.0682199944458146,Good
67,67,34.95459386233771,0,6,0.1141199345769106,1.221650127286041,Excellent
86,76,33.47954994708183,2,17,25.796808161902938,2.562112258813803,Average
87,72,49.33963063732284,5,6,-0.5564000000000001,1.5617360885257932,Average
66,76,2.2806942235011176,8,21,15.894980979740184,3.5094703975150066,Average
78,96,8.478832954141868,8,17,10.58069550375508,2.811308068504426,Excellent
42,100,24.68859092719501,6,0,16.26163691656821,2.549241524788962,Good
66,75,48.11242154612074,6,5,16.110495505344673,1.5579806536599137,Poor
81,74,34.47070075248941,9,3,7.482367998007289,3.990898919709239,Average
55,61,2.4182944797418955,4,16,1.77292888878908,4.0,Good
86,73,10.828576176530545,2,0,22.43644227547312,4.0,Excellent
67,100,51.03834671293026,4,20,7.499664184967244,1.7850024373825764,Average
77,63,26.685300632629595,5,10,17.977201161733596,3.4549996310024373,Average
88,38,21.731791095149877,1,6,2.508802942386989,3.520974383563493,Poor
70,67,62.435,5,12,16.386952843426467,2.377598178793858,Average
72,83,25.14756242589746,2,20,17.02195856304249,3.725874555553796,Excellent
81,70,43.76152038882303,11,12,12.76194212276175,3.488830846401454,Poor
98,53,52.54193540672493,9,5,11.46066576167188,2.981249280457923,Good
69,70,34.53348988408878,7,3,25.84242735665147,2.03195737947461,Excellent
76,100,34.18146800363175,2,22,3.356737255581333,4.0,Good
63,68,62.435,4,9,19.06811412597643,1.9880594003235976,Good
73,79,43.56304359864577,7,9,14.145288465319387,1.9585007238737395,Good
40,44,59.97661649764832,0,11,12.645122496717477,1.9160410762982891,Excellent
74,75,12.977187835406625,5,21,19.38946376483085,1.3755,Average
87,81,10.996705849332171,4,16,0.6509242021373858,3.144493855712512,Excellent
100,61,10.212401496112452,2,18,8.181443931538041,1.6128137501873183,Average
68,74,29.409995681876964,4,15,14.960066683669837,3.968244132582269,Average
83,75,7.636952847299998,5,10,18.020683558860444,1.939969513237573,Good
55,75,41.438992508844805,4,18,4.658669838884826,3.664064155399544,Average
78,81,32.87581282056888,10,6,5.799352673159581,3.922685323277516,Average
88,55,30.31995784530197,3,9,18.002006227585017,1.21803,Good
75,41,64.78029394157898,5,2,0.1483242518930305,2.1264933897256477,Good
84,43,30.01691419171827,11,7,16.35822340522086,1.8807234341268144,Good
64,66,42.59411359166076,2,6,19.422172550725104,3.899944588903163,Average
42,84,27.245323888504796,3,22,13.6622851277501,1.21803,Good
42,62,33.54302161831667,6,0,22.98959949125521,3.321789276738412,Excellent
77,100,55.91769118210094,4,17,17.769744377326674,2.7091189956883563,Good
70,94,47.69975907479859,0,0,8.203576132724269,2.641769286830446,Good
83,84,58.0556534718439,3,14,16.639115678306183,3.918390540549725,Good
74,61,16.29912562556026,7,11,21.837932461508125,3.910665659438539,Good
73,89,33.930307053793115,6,22,12.75893004838505,2.949155078338075,Good
96,74,47.36868938154399,8,6,26.838618440516008,3.924930950012502,Good
100,100,37.8786140743343,7,7,13.992331273781945,3.826729642738578,Good
71,70,28.49241744741275,11,5,13.557391424800263,2.7494318926228782,Average
92,87,5.902414160356091,6,9,8.223348846138157,2.67745399802997,Average
94,69,31.416906686990306,5,13,1.373164311325669,3.412227429582517,Good
84,53,32.954960057885366,7,18,8.103670392784545,2.347075066044099,Good
100,55,33.260930377422696,6,5,22.76928597348137,2.422538323146857,Good
97,65,66.04520000000001,4,18,25.718189814547134,3.7892082817509753,Average
70,36,16.445078102352653,5,16,25.955394732320965,2.054415831190925,Good
90,46,44.34998606225346,5,6,26.145,4.0,Average
53,83,16.16664172364937,6,16,24.48786243273942,4.0,Average
85,59,48.12446716123419,6,17,13.47049157872857,3.0744961409657163,Excellent
70,66,21.2630515669844,3,22,15.2625136342668,1.752713231609435,Good
42,64,39.64613796031807,6,7,15.44363854141145,2.590408748690225,Average
87,58,3.1623291785054723,9,17,20.51807599466216,3.8970083710533783,Average
100,46,51.20506995049637,7,6,-0.5564000000000001,2.4508362609253753,Good
74,39,44.7126398527252,7,12,17.713138410305127,3.7273759009911474,Good
80,67,53.52452170698829,1,7,27.6564,3.0366649868218496,Good
43,83,22.99878673964996,7,16,14.594564313574462,2.380240523758732,Excellent
52,64,39.87178183189256,3,14,18.28516501002359,4.0,Good
85,88,35.17080799971841,8,5,15.876681419408882,1.21803,Excellent
91,32,29.014540320685796,6,18,19.368921798852657,3.711927237291027,Average
83,82,44.09008664493479,8,14,12.969914639058526,4.0,Poor
59,82,25.466471065128932,3,8,13.747185696834716,3.111396631740109,Excellent
83,57,65.6361556409285,9,22,15.054735508539553,3.4944392286430253,Excellent
94,97,32.07767647606221,2,5,8.155007121129557,3.253624062422303,Average
97,73,56.061004333996046,5,13,16.076548045543134,2.8615640500315056,Poor
79,50,58.53135811314304,8,2,15.031735520431155,2.2508834670013296,Excellent
86,89,42.50969826233026,5,13,15.43055853116311,2.064044973318389,Good
43,100,21.549391747699396,0,8,16.788618081680177,1.21803,Excellent
75,100,55.87068355895352,8,1,19.426101354135504,3.340248503432055,Good
45,85,39.27136384899648,9,8,20.700589063859155,2.062359876772725,Good
98,32,25.165455099286923,4,1,18.431932437084537,2.034129711697094,Average
45,44,10.589702561241634,7,11,4.707163433827542,2.698007376547182,Average
100,66,25.088123357519176,4,7,23.74678435023775,2.224457460324474,Average
78,72,20.06236646531064,7,12,17.071615362952514,3.882614359019452,Average
92,88,62.435,4,8,1.3805496222799611,2.4120233413571475,Average
89,59,36.23345313335776,4,15,4.863739446396087,2.772712975591296,Poor
62,95,42.21685791477087,4,20,18.38232788889253,4.0,Average
48,80,24.68609183617427,6,4,22.31014333400523,2.1449760897578045,Good
98,48,30.29512307681771,8,0,11.763869162278748,2.92907618587098,Excellent
92,62,41.54939421878614,8,4,23.69334143027484,4.0,Good
100,62,55.15421282202686,0,8,15.56952565469603,2.8976269682593805,Good
47,45,14.848271876700508,7,8,4.463771627830889,1.92713203810176,Good
86,41,3.2465547324059045,3,14,0.955,2.759767726225688,Good
78,38,37.68935621972922,1,16,23.352180260479432,1.9825909962515744,Average
61,57,39.65413978881505,4,6,20.650417215473517,4.0,Excellent
89,37,59.186411144690645,7,9,16.660967096402626,4.0,Good
100,70,30.857429822869385,7,7,5.336342441324387,2.8414622924646475,Average
48,100,17.703322097385726,9,17,27.6564,3.3492653975937117,Excellent
68,37,32.78968862361471,0,9,2.758781077200389,4.0,Good
54,100,22.348773445112105,9,22,22.94854288482714,1.9355002032979176,Poor
93,86,32.63356906714492,7,2,12.606284775706037,3.123151814351786,Poor
45,94,44.2258711366857,0,8,17.69254683517,1.21803,Poor
60,34,10.362897607650888,3,8,24.588697490230174,3.0973075141016655,Poor
53,36,33.63733630365832,5,4,1.8761944847813616,3.21707024590576,Average
64,98,51.69652925609475,10,4,20.854850132203897,2.8797595386413395,Good
85,83,48.98262741675,3,21,15.507989279750632,3.781758545313294,Poor
59,100,9.597392993117111,1,13,11.617005163362109,2.7553888920663057,Good
93,78,31.64742418899296,5,7,11.701789649673092,2.68220308284849,Poor
59,80,28.791423669776343,3,14,16.250634212866245,3.465382571931218,Excellent
71,77,28.499850468597323,10,13,5.8397689552244945,3.623622015850784,Good
76,80,23.013735620466125,8,18,19.14378228842875,3.8013591740263006,Excellent
70,87,43.69954928876989,7,10,5.064272139052749,4.0,Good
88,87,48.33785920184612,2,26,16.771716824651616,3.6193274105007625,Poor
50,87,62.435,10,2,20.51179988698776,1.3755,Excellent
76,45,34.55843154291039,7,0,11.491634118713565,2.290682669285057,Good
72,88,12.32181384418719,11,22,19.995429919482163,2.700406140204237,Good
89,79,51.84607726882534,7,22,18.644173114607536,1.7124704734266802,Average
70,100,28.152770845363992,3,17,14.42764579221324,1.21803,Excellent
50,50,25.34588714228397,6,22,14.01455258657441,3.550649109975335,Good
100,94,45.79181421881192,8,8,2.1485219302393936,4.0,Average
72,71,53.141931974035685,5,0,17.32185820587522,3.1501788128903896,Excellent
73,32,51.98408688149517,6,6,11.503478747698097,3.3437233193249063,Good
91,38,49.16049637103343,2,18,5.375974958051133,1.998741894699515,Good
61,94,32.58109707957991,9,11,27.6564,2.398645289324262,Good
75,32,17.647060717737364,8,2,17.141354649562444,3.0880490777532463,Excellent
42,40,50.88948141127392,3,8,19.79753934151958,3.473745397471362,Good
66,94,47.04922862076196,4,4,25.04198599972982,4.0,Average
77,100,66.04520000000001,2,22,2.6082380596952337,2.837810159167307,Good
42,56,11.03661949247974,10,10,11.338247077131308,4.0,Good
69,100,60.50448232604392,8,19,13.31547291387636,3.0559028940064237,Good
65,100,39.07396242643649,7,11,7.348566641290211,2.327366091773199,Average
80,80,40.95550317600909,4,9,16.782061027795912,2.8124835016842407,Good
67,75,47.36436284629424,8,0,22.344134872231606,3.9562551339053647,Good
100,59,62.09962450724305,3,0,18.914059220501564,1.21803,Average
67,65,45.70125383488555,10,8,16.847511753311508,2.05331200499634,Excellent
51,84,28.41186409665988,5,18,26.70798997587589,2.7331031680487756,Excellent
81,58,32.29772265148916,5,10,11.884085018237046,3.403858025057956,Excellent
95,71,22.70779510451994,3,7,12.945815466659043,4.0,Poor
100,84,35.171696075346794,10,17,15.385177317799728,1.5946976745921988,Excellent
45,76,38.20633855466297,8,14,15.024057384437985,3.470464430526762,Good
75,46,46.221314704420976,3,6,8.16941158267872,2.5789106582661443,Good
73,88,2.265,3,0,23.10715755574716,1.9602197829959984,Average
86,67,6.394735651254255,3,2,10.72007825669775,3.613010970897274,Poor
84,72,33.20809085614882,9,14,0.2263586357850897,2.510006736105819,Excellent
61,66,20.540990757566927,4,1,19.45686336477355,2.2633233865622304,Excellent
82,71,50.135200566349226,3,10,20.21247542537135,3.882098350108397,Excellent
95,82,66.04520000000001,6,18,6.91743553083198,2.229882055951474,Average
62,54,37.91219258240649,3,20,8.769813753282227,4.0,Good
52,90,17.19832977620806,4,22,27.6564,3.136520708023552,Average
84,78,36.401465650111135,4,9,20.12556620445319,3.1147544541038545,Good
79,86,32.46797283826325,5,16,15.721435696814575,2.810429631188456,Excellent
48,84,49.0,4,3,15.8,3.44,Average
66,36,28.3518466361717,5,14,11.20710727402682,4.0,Good
51,47,46.78820468306936,2,16,20.867743081719713,4.0,Poor
100,80,52.602961469347335,3,14,15.928936812511855,3.5211236929700083,Average
42,85,32.50125526263504,11,13,12.987331143543075,3.213121462188018,Good
95,32,25.371418001054153,2,8,7.314051004431688,2.3577573994894614,Excellent
62,43,-1.3451999999999995,9,5,18.511111685906215,2.6675948368884264,Good
53,77,50.16433138914758,3,3,18.36838302868112,3.684299262013429,Good
76,56,43.09659290485049,10,4,7.571152244357587,2.4386087436385497,Good
84,66,27.332988838831433,3,5,-0.5564000000000001,3.064237694572821,Excellent
73,45,26.384750622508797,6,0,16.305076655413643,1.21803,Average
58,42,8.028024851955227,2,15,21.730132128845835,1.4812811705624611,Poor
45,51,24.38457944164789,10,5,26.145,2.216434494217306,Excellent
49,84,23.08840226328682,10,0,8.08480933816804,3.341968977939978,Average
45,81,43.346089594361175,5,7,3.256875893070852,2.333277631587313,Excellent
100,68,37.01600089029678,6,11,10.91840421367093,4.0,Poor
53,40,30.79260355941908,5,0,11.140905352478244,3.2189781991355355,Good
56,33,41.42788281835397,1,1,9.703453425957706,3.011927902750931,Average
89,78,29.773267400488308,1,9,3.33668100143686,3.3963960399370743,Excellent
81,69,41.90016174026174,6,0,11.749486769547138,3.0398062726816617,Good
66,85,56.22769871811155,1,15,20.169042798164377,1.9979598150418632,Good
60,54,66.04520000000001,4,16,10.955960199232578,3.806964811155845,Good
82,65,14.821645162881303,10,22,21.75404136111789,3.605354415262771,Good
71,82,38.73065342064519,5,18,26.145,2.2147895262066277,Average
57,79,15.420718340302315,7,12,24.273807856519383,1.9699652900126077,Average
64,95,29.17559382575353,9,13,26.145,2.864754917114697,Excellent
89,37,22.578369983688795,1,7,8.551913027645615,2.172112099807372,Average
80,37,44.770233966110176,7,11,3.037186074859368,4.0,Average
61,74,40.596271992708694,4,4,15.52904664913795,3.899691071784291,Poor
55,52,51.53608552060499,4,16,17.562732721906706,4.0,Excellent
51,77,19.591795060966625,5,16,9.855498631717635,1.3755,Poor
78,83,1.188714279882511,4,15,10.608262413328374,3.054239682722896,Good
81,70,7.268910677034279,4,7,12.054634504722143,2.3044341330804294,Good
56,69,42.982135400983935,5,14,18.46080964944234,4.0,Average
86,57,38.14888326840723,1,4,16.31186014429845,3.018259715197366,Average
93,77,-1.3451999999999995,7,10,16.346408352947982,3.235858405656105,Good
56,99,5.162071423451831,4,5,18.40826007926037,3.3318749001567984,Good
45,83,62.435,2,11,19.325314956211564,1.9335748254551568,Average
67,66,32.80053517758157,1,0,7.537190056232078,2.920589582773919,Average
67,100,30.064114573147226,6,21,17.533804462445282,2.300041544242639,Good
57,70,40.87212535483981,4,11,18.276814869801846,2.627453003329131,Good
55,65,51.89939230396651,8,1,9.415318117016431,1.650389837445437,Average
71,90,32.90426255491516,2,4,12.382275224340052,2.700419412069231,Good
60,68,32.58598504011556,4,20,0.955,3.6045874400151625,Poor
89,94,28.17030955687836,5,21,7.258054716519021,1.9805669725445452,Average
97,89,62.435,1,3,10.505726232840932,2.8363503945493846,Average
64,33,18.956610165601912,6,0,3.176751588162304,3.4820342593632727,Good
83,98,40.9973688546342,5,15,0.955,3.334361673180114,Good
72,81,61.65795792819625,9,8,16.185678971543414,2.481991821423793,Average
63,74,35.64760031341018,4,21,0.955,2.5196273882719247,Good
50,47,36.16792129665175,9,17,12.452910020173396,2.6958026201128464,Average
44,73,33.23376517691614,7,22,5.70922391490914,3.1659567458276547,Average
